Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Bolivia,1970/01,DROUGHT,1,,,,,,,,,
Bolivia,1970/01,EPIDEMIC,2,,3621,,,,,,,
Bolivia,1970/01,FLOOD,4,,,,,50,,,,
Bolivia,1970/01,LANDSLIDE,4,1,1,,3,,,,,
Bolivia,1970/01,RAIN,1,,,,,,,,,
Bolivia,1970/02,ACCIDENT,1,1,10,,,,,,,
Bolivia,1970/02,EPIDEMIC,1,,30,,,,,,,
Bolivia,1970/02,HAILSTORM,1,,,,,,,,,
Bolivia,1970/02,LANDSLIDE,3,,,,14,,,,,
Bolivia,1970/03,EXPLOSION,2,5,30,,,,,,,
Bolivia,1970/03,FLOOD,3,2,,,,,,,,
Bolivia,1970/05,EXPLOSION,1,,,,1,,,,,
Bolivia,1970/07,ACCIDENT,1,1,5,,,,,,,
Bolivia,1970/08,DROUGHT,1,,,,,,,,,
Bolivia,1970/08,EPIDEMIC,1,8,15,,,,,,,
Bolivia,1970/08,FORESTFIRE,1,,,,,,,,,
Bolivia,1970/08,STRONGWIND,1,,,,,,,,,
Bolivia,1970/09,EPIDEMIC,1,100,,,,,,,,
Bolivia,1970/10,FLOOD,1,2,1,,,,,,,
Bolivia,1970/12,FLOOD,2,,,,,,10,,,
Bolivia,1970/12,LANDSLIDE,1,,,,,,,,,
Bolivia,1971/00,FLOOD,1,,,,,,,,,
Bolivia,1971/01,ALLUVION,2,,,5,,,,,,
Bolivia,1971/01,EPIDEMIC,1,180,,,,,,,,
Bolivia,1971/01,EXPLOSION,1,1,4,,,,,,,
Bolivia,1971/01,FLOOD,1,,,,,,,,,
Bolivia,1971/01,HAILSTORM,1,,,,,,,,,
Bolivia,1971/01,LEAK,1,,,,,,,,,
Bolivia,1971/02,ALLUVION,1,,,,,,,,,
Bolivia,1971/02,FLOOD,6,,,,,6,,,,
Bolivia,1971/02,LANDSLIDE,1,,,,,,,,,
Bolivia,1971/02,SPATE,1,,,,3,,,,,
Bolivia,1971/03,ALLUVION,1,,,,,,,,,
Bolivia,1971/03,EXPLOSION,1,,4,,,,,,,
Bolivia,1971/03,FLOOD,3,,,,1,,,,,
Bolivia,1971/03,RAIN,1,,,,,,,,,
Bolivia,1971/03,SPATE,1,,,,,,,,,
Bolivia,1971/04,FLOOD,2,,,,,,,,,
Bolivia,1971/06,EPIDEMIC,1,200,,,,,,,,
Bolivia,1971/07,FIRE,1,,,,,1,,,,
Bolivia,1971/10,EPIDEMIC,1,22,80,,,,,,,
Bolivia,1971/10,HAILSTORM,1,,,,,,,,,
Bolivia,1971/11,DROUGHT,2,,,,,,,,,
Bolivia,1971/11,FLOOD,1,,,,,,,,,
Bolivia,1971/12,EPIDEMIC,1,8,,,,,,,,
Bolivia,1971/12,LANDSLIDE,1,,,,,,,,,
Bolivia,1972/01,EPIDEMIC,1,4,50,,,,,,,
Bolivia,1972/01,FIRE,1,,,,,,,,,
Bolivia,1972/01,FLOOD,3,,,,2,,,,,
Bolivia,1972/02,EPIDEMIC,1,10,,,,,,,,
Bolivia,1972/02,HAILSTORM,1,,,,,,,,,
Bolivia,1972/03,FLOOD,2,,,,,,,,,
Bolivia,1972/04,FLOOD,5,1,,,,,,,,360
Bolivia,1972/04,LANDSLIDE,1,,,,,,,,,
Bolivia,1972/05,EXPLOSION,2,6,,,,,,,,
Bolivia,1972/06,EPIDEMIC,3,41,130,,,,,,,
Bolivia,1972/06,SNOWSTORM,1,,,,,,,,,
Bolivia,1972/07,EPIDEMIC,1,14,,,,,,,,
Bolivia,1972/08,EPIDEMIC,3,48,20,,,,,,,
Bolivia,1972/09,EPIDEMIC,2,31,26,,,,,,,
Bolivia,1972/09,FLOOD,1,,,,,,300,,,
Bolivia,1972/10,EPIDEMIC,5,82,43,,,,,,,
Bolivia,1972/11,FLOOD,2,,,,,40,,,,
Bolivia,1972/11,HAILSTORM,1,,,,,,,,,
Bolivia,1972/12,FLOOD,5,1,,,,,,,,
Bolivia,1972/12,HAILSTORM,1,,,,,,,,,
Bolivia,1972/12,LANDSLIDE,1,,,,,,,,,
Bolivia,1972/12,SPATE,1,3,1,,3,,,,,
Bolivia,1973/00,LANDSLIDE,1,,,,,,,,,
Bolivia,1973/01,FLOOD,5,1,,,8,,,,,1740
Bolivia,1973/01,HAILSTORM,2,,,,,3,,,,
Bolivia,1973/01,LANDSLIDE,1,2,,,10,,,,,
Bolivia,1973/01,SPATE,1,,,,,,,,,
Bolivia,1973/02,FLOOD,7,,,,,,120,,,
Bolivia,1973/02,HAILSTORM,3,,,,,,,,,
Bolivia,1973/03,FLOOD,5,,,,1,12,,,,
Bolivia,1973/03,LANDSLIDE,2,,,,,,,,,
Bolivia,1973/04,EPIDEMIC,1,,120,,,,,,,
Bolivia,1973/04,FLOOD,3,,,,,,,,,
Bolivia,1973/04,LANDSLIDE,1,,,,15,,,,,
Bolivia,1973/05,FLOOD,1,,,,,,,,,
Bolivia,1973/08,LANDSLIDE,2,6,,,,,,,,
Bolivia,1973/09,FORESTFIRE,4,1,,,,,,,,
Bolivia,1973/09,LANDSLIDE,1,,,,,,,,,
Bolivia,1973/10,EPIDEMIC,1,,,,,,,,,
Bolivia,1973/11,FLOOD,6,,,,,100,,,,
Bolivia,1973/11,LANDSLIDE,1,1,14,,,,,,,
Bolivia,1973/12,FLOOD,1,,,,,,,,,
Bolivia,1974/00,FLOOD,4,,,,,,72,40,,
Bolivia,1974/00,LANDSLIDE,1,,,,,,,,,
Bolivia,1974/01,FLOOD,11,1,,,,,,,,950
Bolivia,1974/01,LANDSLIDE,2,,,,3,,,,,
Bolivia,1974/01,STRUCTURE,1,,,,,1,,,,
Bolivia,1974/02,ALLUVION,2,,,,5,,,,,150
Bolivia,1974/02,FLOOD,10,,,,50,9,,11000,,500
Bolivia,1974/02,LANDSLIDE,8,,,,3,,,,,950
Bolivia,1974/02,RAIN,1,,,,,,,,,
Bolivia,1974/02,SPATE,2,,,,1,,,,,
Bolivia,1974/03,ALLUVION,1,4,,,,,,,,
Bolivia,1974/03,FLOOD,5,8,,,,,,,,
Bolivia,1974/03,LANDSLIDE,5,,,,36,,,,,
Bolivia,1974/04,FLOOD,1,,,,,,,85000,,
Bolivia,1974/05,EPIDEMIC,1,10,,,,,,,,
Bolivia,1974/05,FLOOD,1,,,,,,,,,
Bolivia,1974/06,FLOOD,1,,,,,,,,,
Bolivia,1974/07,POLLUTION,1,2,7,,,,,,,
Bolivia,1974/08,ACCIDENT,3,,,,,,,500,,
Bolivia,1974/08,SNOWSTORM,1,,,,,,,,,
Bolivia,1974/10,FLOOD,1,,,,,,,,,
Bolivia,1974/11,EPIDEMIC,1,30,50,,,,,,,
Bolivia,1974/11,FLOOD,2,,,,,,,20,,
Bolivia,1974/11,STRONGWIND,1,,,,,,,,,
Bolivia,1974/12,EPIDEMIC,1,50,,,,,,,,
Bolivia,1974/12,LANDSLIDE,1,,,,1,,,,,
Bolivia,1975/01,ALLUVION,2,,,,,1,,,,
Bolivia,1975/01,EPIDEMIC,1,29,,,,,,,,
Bolivia,1975/01,FIRE,1,,,,,,,,,
Bolivia,1975/01,FLOOD,5,,,,1,,,,,
Bolivia,1975/01,LANDSLIDE,2,,,,,,,,,
Bolivia,1975/01,RAIN,2,1,,,,2,,,,
Bolivia,1975/01,SPATE,1,16,,,,,,,,
Bolivia,1975/02,FLOOD,1,,,,,,,,,
Bolivia,1975/02,RAIN,1,,,,,,,,,
Bolivia,1975/03,ALLUVION,2,,,,,,,,,
Bolivia,1975/03,EPIDEMIC,2,9,105,,,,,,,
Bolivia,1975/03,RAIN,2,,,,,,,,,
Bolivia,1975/04,LANDSLIDE,1,,,,,,,,,
Bolivia,1975/06,FIRE,1,,,,,,,,,
Bolivia,1975/09,FIRE,1,,,,1,,,,,
Bolivia,1975/09,STORM,1,,,,,,,,,
Bolivia,1975/11,FIRE,1,,,,,,,,,
Bolivia,1975/12,RAIN,4,,,,,,,,,
Bolivia,1976/01,FLOOD,6,,,,,,,,,
Bolivia,1976/01,LANDSLIDE,1,,,,,,,,,
Bolivia,1976/01,RAIN,1,,,,3,,,,,
Bolivia,1976/02,FLOOD,2,2,,,,,,,,
Bolivia,1976/02,HAILSTORM,1,,,,,,,,,
Bolivia,1976/02,STRONGWIND,1,,,,,,,,,
Bolivia,1976/03,RAIN,1,,,,,,,,,
Bolivia,1976/04,FIRE,1,,,,2,,,,,
Bolivia,1976/04,FLOOD,2,,,,,,,,,1500
Bolivia,1976/04,PLAGUE,1,,,,,,,,,
Bolivia,1976/06,EPIDEMIC,1,,215,,,,,,,
Bolivia,1976/08,FORESTFIRE,3,,,,,,,,,
Bolivia,1976/08,FROST,1,,,,,,,,,
Bolivia,1976/08,STRONGWIND,2,,,,,,20,,,
Bolivia,1976/09,ALLUVION,1,,,,,,25,,,
Bolivia,1976/09,EPIDEMIC,1,,211,,,,,,,
Bolivia,1976/09,FLOOD,1,,,,,,,,,
Bolivia,1976/09,LANDSLIDE,1,,,,,,,50,,
Bolivia,1976/09,SNOWSTORM,1,,,,,,,,,
Bolivia,1976/09,STORM,1,,,,,,,,,
Bolivia,1976/10,EPIDEMIC,1,18,210,,,,,,,
Bolivia,1976/12,EPIDEMIC,2,11,20,,,,,,,
Bolivia,1976/12,FLOOD,2,,,,,,,,,
Bolivia,1976/12,POLLUTION,2,15,,,,,,,,
Bolivia,1977/01,FLOOD,16,12,8,,40,,4500,,,1140
Bolivia,1977/01,LANDSLIDE,2,,,,,1,,,,
Bolivia,1977/02,DROUGHT,2,,,,,,,,,
Bolivia,1977/02,FROST,2,,,,,,,,,
Bolivia,1977/02,LANDSLIDE,1,1,1,,,,,,,
Bolivia,1977/02,STRONGWIND,1,,,,,,,,,
Bolivia,1977/03,FLOOD,8,,,,,,,,,
Bolivia,1977/03,LANDSLIDE,1,,,,,,,,,
Bolivia,1977/03,RAIN,1,,,,,,,,,
Bolivia,1977/05,FIRE,2,,,,,,,,,
Bolivia,1977/05,SNOWSTORM,1,,,,,,,,,
Bolivia,1977/09,FIRE,2,,1,,,,,,,
Bolivia,1977/10,EPIDEMIC,1,3,75,,,,,,,
Bolivia,1977/10,FIRE,1,,,,,1,,,,
Bolivia,1977/11,FLOOD,1,,,,,,,,,
Bolivia,1977/11,STRUCTURE,1,1,,,,1,,,,
Bolivia,1977/12,DROUGHT,3,,,,,,,,,
Bolivia,1977/12,FIRE,1,,,,,,,,,
Bolivia,1977/12,FLOOD,1,,,,,,,,,
Bolivia,1977/12,PLAGUE,4,,,,,,,,,
Bolivia,1978/00,FLOOD,1,,,,,,,,,
Bolivia,1978/01,FLOOD,8,1,,,12,520,,,,
Bolivia,1978/01,LANDSLIDE,1,,,,,,,,,
Bolivia,1978/02,ALLUVION,1,,,,,,,,,
Bolivia,1978/02,FLOOD,6,,,,32,3,,,360,3000
Bolivia,1978/02,HAILSTORM,1,,,,,,,,,
Bolivia,1978/02,LANDSLIDE,3,,,,16,,85,120,,
Bolivia,1978/03,FIRE,1,8,30,,,,,,,
Bolivia,1978/03,LANDSLIDE,1,,127,,,,,,,
Bolivia,1978/04,FIRE,1,,1,,,,,,,
Bolivia,1978/04,FLOOD,1,,,,,,,,,
Bolivia,1978/06,EXPLOSION,1,11,,,,,,,,
Bolivia,1978/09,FIRE,2,4,5,,,,,80,,
Bolivia,1978/10,HAILSTORM,1,5,,,,,,,,
Bolivia,1978/12,FIRE,1,,6,,,,,,,
Bolivia,1978/12,FLOOD,1,,,,,,560,,,
Bolivia,1979/00,FLOOD,2,,,,,,,,,
Bolivia,1979/01,EARTHQUAKE,1,,,,8,,,,,
Bolivia,1979/01,EPIDEMIC,1,2,30,,,,,,,
Bolivia,1979/01,FIRE,1,,,,,,,,,
Bolivia,1979/01,FLOOD,34,31,3,,29,13,5765,,,
Bolivia,1979/01,LANDSLIDE,3,,,,1,,,500,,
Bolivia,1979/01,RAIN,2,10,,,,,,,,
Bolivia,1979/02,EPIDEMIC,1,,40,,,,,,,
Bolivia,1979/02,FLOOD,14,,,,,,,,,
Bolivia,1979/02,LANDSLIDE,2,,,,6,,100,,,
Bolivia,1979/02,RAIN,2,,,,,,,,,
Bolivia,1979/03,FLOOD,4,,,,,66,,,,
Bolivia,1979/04,RAIN,1,,,,,,,,,
Bolivia,1979/05,FIRE,1,4,,,,,,,,
Bolivia,1979/05,LANDSLIDE,1,,,,5,,,,,
Bolivia,1979/05,STRUCTURE,1,,,,,,,,,
Bolivia,1979/06,LANDSLIDE,1,5,4,,,,,,,
Bolivia,1979/09,LANDSLIDE,1,,,,,,,,,
Bolivia,1979/10,RAIN,1,,,,,,,,,
Bolivia,1979/11,ALLUVION,1,,,,,,,400,,
Bolivia,1979/11,HAILSTORM,6,,,,,,,,,
Bolivia,1979/12,FLOOD,2,,,,,,10,,,
Bolivia,1979/12,RAIN,1,,,,,1,,,,
Bolivia,1980/00,FLOOD,1,3,,,,,,,,
Bolivia,1980/01,FLOOD,1,,,,,,,,,
Bolivia,1980/01,LANDSLIDE,2,,,,,,,,,
Bolivia,1980/02,FLOOD,1,,,,,,,,,
Bolivia,1980/02,FROST,2,,,,,,,,,
Bolivia,1980/02,LANDSLIDE,1,,,,,,,,,
Bolivia,1980/03,FLOOD,3,,,,,,,,,
Bolivia,1980/03,LANDSLIDE,1,,,,,,,,,
Bolivia,1980/04,ALLUVION,1,,,,,,,,,
Bolivia,1980/04,FLOOD,4,,,,,,,,,
Bolivia,1980/04,LANDSLIDE,1,,,,,,,,,
Bolivia,1980/05,FIRE,1,,,,,1,,,,
Bolivia,1980/06,FLOOD,1,,,,,,,,,
Bolivia,1980/06,STRONGWIND,1,,,,,,,,,
Bolivia,1980/08,EPIDEMIC,1,10,2125,,,,,,,
Bolivia,1980/08,FIRE,1,,,,1,,,,,
Bolivia,1980/09,DROUGHT,1,,,,,,,,,
Bolivia,1980/09,FIRE,2,,,,4,,,,,
Bolivia,1980/09,FORESTFIRE,1,,,,,,,,,
Bolivia,1980/09,LANDSLIDE,1,5,,,,,34,,,
Bolivia,1980/10,DROUGHT,3,,,,,,,,,
Bolivia,1980/10,HAILSTORM,1,,,,,,,,,
Bolivia,1980/10,LANDSLIDE,1,,,,,,,,,
Bolivia,1980/11,POLLUTION,1,,,,,,,,,
Bolivia,1980/12,ACCIDENT,1,,,,,,,,,
Bolivia,1980/12,FLOOD,3,,,,,,,,,
Bolivia,1980/12,PLAGUE,1,,,,,,,,,
Bolivia,1980/12,RAIN,1,,,,,,,,,
Bolivia,1981/01,FIRE,2,,4,,,,,,,
Bolivia,1981/01,FLOOD,6,,,,14,,,,,
Bolivia,1981/01,LANDSLIDE,3,,,,,,,,,
Bolivia,1981/01,RAIN,1,,,,,1,,,,
Bolivia,1981/02,ALLUVION,1,,,,,,,,,
Bolivia,1981/02,FLOOD,6,,,,,,,,,
Bolivia,1981/02,LANDSLIDE,2,4,,,,,,,,
Bolivia,1981/02,RAIN,1,,,,,,,,,
Bolivia,1981/02,STRUCTURE,2,,,,,,,,,
Bolivia,1981/03,EPIDEMIC,1,6,8,,,,,,,
Bolivia,1981/03,FLOOD,1,,,,,,,,,
Bolivia,1981/03,LANDSLIDE,2,,,,,,35,,,
Bolivia,1981/04,FIRE,1,,,,,,,,,
Bolivia,1981/04,FLOOD,2,,,,,,,,,
Bolivia,1981/07,FIRE,2,,,,2,,,,,
Bolivia,1981/09,FIRE,2,,37,,,1,,,,
Bolivia,1981/10,RAIN,1,,,,,,,,,
Bolivia,1981/10,SPATE,2,3,,,,,,,,
Bolivia,1981/10,STRUCTURE,1,,,,,,,,,
Bolivia,1981/11,LANDSLIDE,2,,,,,,,,,
Bolivia,1981/12,EXPLOSION,1,,5,,,,,,,
Bolivia,1981/12,FLOOD,1,,,,,,,,,
Bolivia,1982/01,FLOOD,2,,,,,4,,20,,
Bolivia,1982/01,HAILSTORM,1,,,,,,,,,
Bolivia,1982/02,ALLUVION,1,,,,,,,,,
Bolivia,1982/02,FLOOD,1,,,,,,,,,
Bolivia,1982/02,LANDSLIDE,1,,,,1,,,15,,
Bolivia,1982/03,FLOOD,9,,,,65,,300,250,,6100
Bolivia,1982/04,FLOOD,1,,,,,,,,,
Bolivia,1982/05,STRONGWIND,1,,,,,,,,,
Bolivia,1982/06,FLOOD,1,,,,,,,,,
Bolivia,1982/07,FIRE,3,,,,,,,,,
Bolivia,1982/09,FIRE,1,,,,,,,,,
Bolivia,1982/10,SPATE,1,,,,,,,,,
Bolivia,1982/11,FLOOD,1,,,,,,,,,
Bolivia,1982/11,LANDSLIDE,1,,,,,,,,,
Bolivia,1982/12,LANDSLIDE,1,,,,,,,20,,
Bolivia,1983/00,FLOOD,2,,,,40,,25,,,
Bolivia,1983/01,FLOOD,3,25,,,,,,,,
Bolivia,1983/02,DROUGHT,3,,,,,,,,,
Bolivia,1983/02,FLOOD,2,,,,,,900,,,
Bolivia,1983/02,LANDSLIDE,2,,,,,,,,,
Bolivia,1983/02,RAIN,1,,,,,,,,,
Bolivia,1983/03,DROUGHT,1,,,,,,,,,
Bolivia,1983/03,FLOOD,2,,,,,,,,,
Bolivia,1983/03,SPATE,1,50,,,,,20000,,,
Bolivia,1983/04,DROUGHT,3,,,,,,,,,
Bolivia,1983/04,FIRE,1,,,,,,,,,
Bolivia,1983/05,STRUCTURE,1,,,,,,480,,,
Bolivia,1983/06,ACCIDENT,1,5,,,,,,,,
Bolivia,1983/06,DROUGHT,1,,,,,,,,,
Bolivia,1983/06,FLOOD,1,,,,,,,,,
Bolivia,1983/06,LANDSLIDE,1,,,,,,,,,
Bolivia,1983/06,STRONGWIND,1,,,,,,,,,
Bolivia,1983/08,FIRE,1,,,,,,,,,
Bolivia,1983/09,FIRE,1,1,4,,,,,,,
Bolivia,1983/12,LANDSLIDE,1,,,,,,,,,
Bolivia,1984/00,FLOOD,15,,,,15,,37,,,150
Bolivia,1984/01,ALLUVION,1,,,,,,,,,
Bolivia,1984/01,FLOOD,7,4,,,,120,71,,,
Bolivia,1984/01,LANDSLIDE,14,1,1,,43,6,,,,
Bolivia,1984/01,RAIN,2,,5,,2,,,60,,60
Bolivia,1984/02,FLOOD,2,,,,,,2,,,
Bolivia,1984/02,LANDSLIDE,2,,,,,,,,,
Bolivia,1984/03,FLOOD,6,2,,,,,,,,
Bolivia,1984/03,LANDSLIDE,4,43,,,1,,,,,
Bolivia,1984/07,EARTHQUAKE,1,,,,,,,,,
Bolivia,1984/10,FLOOD,1,,,,,,,,,
Bolivia,1984/11,FLOOD,1,,,,,,,,,
Bolivia,1984/11,LANDSLIDE,2,,,,,,,,,
Bolivia,1984/12,FLOOD,1,,,,,,,,,
Bolivia,1985/00,FLOOD,2,,,,,,,,,
Bolivia,1985/00,LANDSLIDE,1,,,,,,,,,
Bolivia,1985/01,FIRE,1,,,,,1,,,,
Bolivia,1985/01,FLOOD,7,,,14,22,2,,,,
Bolivia,1985/01,LANDSLIDE,2,,,,,,,,,
Bolivia,1985/02,FLOOD,1,,,,,,,,,
Bolivia,1985/02,LANDSLIDE,1,,,,,,,,,
Bolivia,1985/02,SPATE,1,,,17,40,,,,,
Bolivia,1985/03,FLOOD,2,45,20,,25,,1225,,,
Bolivia,1985/04,FLOOD,5,13,,,,,,,,
Bolivia,1985/05,LANDSLIDE,1,,,,23,,,,,
Bolivia,1985/06,FLOOD,1,,,,,,,,,
Bolivia,1985/08,LANDSLIDE,1,,,,,,,,,
Bolivia,1985/09,FIRE,1,,,,,,,,,
Bolivia,1985/09,LANDSLIDE,1,,,,,,,,,
Bolivia,1985/11,FLOOD,4,2,,,1,,,,,
Bolivia,1985/11,SPATE,1,2,,,,,,,,
Bolivia,1985/12,DROUGHT,1,,,,,,,,,
Bolivia,1985/12,FLOOD,1,,,,,,,,,
Bolivia,1985/12,RAIN,2,,,,1,,,,,
Bolivia,1986/00,FLOOD,5,,,,8,,180,,,
Bolivia,1986/00,LANDSLIDE,2,29,,,,,,,,
Bolivia,1986/01,ALLUVION,1,,,,,,,,,
Bolivia,1986/01,FLOOD,3,,,,1,,,,,
Bolivia,1986/01,FROST,1,,,,,,,,,
Bolivia,1986/01,LANDSLIDE,3,,1,,1,,15,,,
Bolivia,1986/01,RAIN,1,1,1,,1,,,,,
Bolivia,1986/01,SPATE,1,,,,,,,,,
Bolivia,1986/02,ALLUVION,1,,,,,,,,,
Bolivia,1986/02,DROUGHT,1,,,,,,,,,
Bolivia,1986/02,FLOOD,7,,,,,,2010,,,
Bolivia,1986/02,HAILSTORM,1,,,,,,,,,
Bolivia,1986/02,LANDSLIDE,1,,,,,,,,,
Bolivia,1986/02,PLAGUE,1,,,,,,,,,
Bolivia,1986/02,RAIN,2,,,,2,,,,,
Bolivia,1986/03,ALLUVION,1,,,,,50,,,,
Bolivia,1986/03,FLOOD,2,,,,,,,,,
Bolivia,1986/03,LANDSLIDE,6,,,,3,100,400,345,,
Bolivia,1986/03,SPATE,2,,,,,,400,,,
Bolivia,1986/04,FLOOD,1,,,,,,,6000,,
Bolivia,1986/04,LANDSLIDE,1,,,,64,,1000,,,
Bolivia,1986/05,EPIDEMIC,1,14,,,,,,,,
Bolivia,1986/05,LANDSLIDE,1,,,,10,,,,,
Bolivia,1986/07,FLOOD,1,,,,,,,,,
Bolivia,1986/07,RAIN,1,,,,,,,,,
Bolivia,1986/10,HAILSTORM,1,,,,,,,,,
Bolivia,1986/10,LANDSLIDE,1,,,,,,,,,
Bolivia,1986/11,FLOOD,1,,,,,,,,,
Bolivia,1986/12,FLOOD,5,,,,,7,,,,
Bolivia,1986/12,LANDSLIDE,1,,,,1,3,,,,
Bolivia,1986/12,POLLUTION,1,,,,,,,,,
Bolivia,1987/00,FLOOD,1,,,,15,,3,,,
Bolivia,1987/00,LANDSLIDE,2,,,,,200,,,,
Bolivia,1987/01,ALLUVION,2,,,,,,,,,
Bolivia,1987/01,FLOOD,10,15,,,,,1800,,,200
Bolivia,1987/01,HAILSTORM,1,,,,,,,,,
Bolivia,1987/01,LANDSLIDE,5,,,,4,,5,,,
Bolivia,1987/01,RAIN,4,,,,,,,,,
Bolivia,1987/01,SPATE,1,,,,40,,,,,
Bolivia,1987/01,STRUCTURE,2,,2,,,1,,,,
Bolivia,1987/02,FLOOD,6,,,,,,7302,,,
Bolivia,1987/02,LANDSLIDE,2,,,,,,,,,
Bolivia,1987/03,FLOOD,1,,,,,,,,,
Bolivia,1987/03,FROST,1,,,,,,,1800,,
Bolivia,1987/03,HAILSTORM,1,,,,,,,,,
Bolivia,1987/06,FIRE,1,,,,,1,,,,
Bolivia,1987/07,FLOOD,1,,,,,,,,,
Bolivia,1987/07,SNOWSTORM,1,,,,,,,,,
Bolivia,1987/08,FORESTFIRE,1,,,,,,,,,
Bolivia,1987/11,FIRE,1,,,,,1,,,,
Bolivia,1987/11,FLOOD,2,,,,,,,,,
Bolivia,1987/11,FORESTFIRE,1,,,,,,,,,
Bolivia,1987/11,HAILSTORM,1,,,,,,,,,
Bolivia,1987/12,FIRE,1,,,,,,,,,
Bolivia,1987/12,FLOOD,1,,,,,,,,,
Bolivia,1988/00,FLOOD,6,,,,,,285,,,
Bolivia,1988/00,LANDSLIDE,2,,,,,,,,,
Bolivia,1988/01,FLOOD,1,,,,,,,,,
Bolivia,1988/01,STORM,1,,,,,,,,,
Bolivia,1988/02,DROUGHT,2,,,,,,,,,
Bolivia,1988/02,EARTHQUAKE,1,,,,,,,,,
Bolivia,1988/02,FLOOD,1,,,,,,,,,
Bolivia,1988/02,LANDSLIDE,1,,,,1,,,,,
Bolivia,1988/03,FLOOD,4,,,,4,,5000,,,
Bolivia,1988/03,LANDSLIDE,2,,,,,,,,,
Bolivia,1988/03,RAIN,1,,,,1,,,,,
Bolivia,1988/04,HAILSTORM,1,,,,,,,,,
Bolivia,1988/04,LANDSLIDE,11,,,,9,30,245,,,
Bolivia,1988/04,RAIN,3,1,,,2,2,,,,
Bolivia,1988/06,LANDSLIDE,1,,,,,8,,,,
Bolivia,1988/07,DROUGHT,3,,,,,,,,,
Bolivia,1988/08,DROUGHT,1,,,,,,,,,
Bolivia,1988/08,FORESTFIRE,1,,,,,,,,,
Bolivia,1988/08,POLLUTION,1,,,,,,,,,
Bolivia,1988/09,DROUGHT,1,,,,,,,,,
Bolivia,1988/09,LANDSLIDE,1,,,,,,,,,
Bolivia,1988/10,FIRE,1,,,,,,600,400,,
Bolivia,1988/11,DROUGHT,2,,,,,,,,,
Bolivia,1988/11,HAILSTORM,1,,,,,,,,,
Bolivia,1988/12,ALLUVION,2,,,,,,,,,
Bolivia,1988/12,DROUGHT,1,,,,,,,,,
Bolivia,1989/01,EPIDEMIC,1,57,82,,,,,,,
Bolivia,1989/01,FLOOD,1,,,,,,,,,
Bolivia,1989/01,LANDSLIDE,1,,,,,,,,,
Bolivia,1989/02,FLOOD,2,,,,,,,,,
Bolivia,1989/02,HAILSTORM,1,,,,,,,,,
Bolivia,1989/06,FIRE,1,,,,,,,,,
Bolivia,1989/06,LANDSLIDE,1,,,,4,,47,,,
Bolivia,1989/06,STRUCTURE,1,,16,,,,,,,
Bolivia,1989/07,DROUGHT,3,,,,,,,,,
Bolivia,1989/09,FLOOD,1,,,,60,,,,,
Bolivia,1989/09,STRONGWIND,1,,,,,,,,,
Bolivia,1989/09,STRUCTURE,1,,,,,,,,,
Bolivia,1989/10,DROUGHT,3,,,,,,,,,
Bolivia,1989/10,FLOOD,1,,,,,,,,,
Bolivia,1989/10,HAILSTORM,2,,,,,,,300,,
Bolivia,1989/11,FLOOD,1,2,,,600,,,,,
Bolivia,1989/11,LANDSLIDE,1,4,,4,,,,,,
Bolivia,1989/12,FIRE,2,3,,,,1,,,,
Bolivia,1989/12,FLOOD,2,,,,,,,,,
Bolivia,1990/00,FLOOD,4,,,,25,,,,,
Bolivia,1990/00,LANDSLIDE,1,,,,,,,,,
Bolivia,1990/01,FLOOD,6,1,,,,,40,,,108
Bolivia,1990/01,HAILSTORM,2,,,,,3,,,,
Bolivia,1990/01,LANDSLIDE,5,,,,2,,22,,,
Bolivia,1990/02,FLOOD,2,,,,,3,,,,
Bolivia,1990/03,DROUGHT,2,,,,,,,,,
Bolivia,1990/03,EPIDEMIC,1,9,13,,,,,,,
Bolivia,1990/03,LANDSLIDE,1,,,,4,8,,,,
Bolivia,1990/04,DROUGHT,2,,,,,,,,,
Bolivia,1990/05,FLOOD,1,,,,,5,,,,
Bolivia,1990/06,PLAGUE,1,,,,,,,,,
Bolivia,1990/06,SNOWSTORM,1,,,,,,,,,
Bolivia,1990/08,FIRE,1,,,,,,,,,
Bolivia,1990/09,DROUGHT,4,,,,,,,,,
Bolivia,1990/09,ELECTRICSTORM,1,,,,,,,,,
Bolivia,1990/10,EPIDEMIC,4,25,516,,,,,,,
Bolivia,1990/10,HAILSTORM,1,,,,,,,,,
Bolivia,1990/11,EPIDEMIC,1,,29,,,,,,,
Bolivia,1990/11,FLOOD,2,,,,,12,,,,
Bolivia,1990/11,HAILSTORM,1,,,,1,,,,,
Bolivia,1990/11,LANDSLIDE,1,,,,,,,,,
Bolivia,1990/12,FLOOD,4,,,,1,5,,,,
Bolivia,1990/12,LANDSLIDE,1,,,,,,,,,
Bolivia,1991/01,FLOOD,3,,,,,,,,,
Bolivia,1991/02,ALLUVION,1,,,,,,,,,
Bolivia,1991/02,FLOOD,3,,,,3,14,,3000,,
Bolivia,1991/02,LANDSLIDE,1,,,,,,,,,
Bolivia,1991/03,FIRE,1,3,16,,,,,,,
Bolivia,1991/03,FLOOD,2,1,,,,,,,,
Bolivia,1991/03,LANDSLIDE,1,,,,,,,,,
Bolivia,1991/04,FLOOD,1,,,,,,,,,
