Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Argentina,1992/08,BIOLOGICAL,1,,,,,,,,,
Argentina,1992/08,ERUPTION,1,,,,,,,,,
Argentina,1992/08,FIRE,1,,,,,,,,,
Argentina,1992/08,POLLUTION,9,21,38,,,,,8136,,
Argentina,1992/08,STORM,3,,,,300,,,7,,
Argentina,1992/08,STRONGWIND,1,,,,,,,,,
Argentina,1992/09,EPIZOOTIA,1,,,,,,,,,
Argentina,1992/09,FIRE,1,,,,,,,,,
Argentina,1992/09,FLOOD,2,,,,,,,,,
Argentina,1992/09,POLLUTION,2,,,,,,,1600,,
Argentina,1992/09,STRONGWIND,3,2,,,,,,,,
Argentina,1992/10,ALLUVION,1,1,,,,,130,,,
Argentina,1992/10,FLOOD,11,,,,,250,10,,,1500
Argentina,1992/10,HAILSTORM,1,,,,,,,,,
Argentina,1992/10,POLLUTION,3,,35,,,,,,,
Argentina,1992/10,STORM,17,5,34,,,,130,,,
Argentina,1992/10,STRONGWIND,1,,,,,,,,,
Argentina,1992/10,STRUCTURE,1,,,,,,130,,,
Argentina,1992/11,FIRE,2,,,,,,,,,240
Argentina,1992/11,FROST,2,,,,,,,,,
Argentina,1992/11,POLLUTION,2,1,44,,,,,4500,,
Argentina,1992/11,STRUCTURE,1,,,,,,,1000000,,
Argentina,1992/12,FLOOD,4,2,,2,1,,,,,145
Argentina,1992/12,FORESTFIRE,1,,,,,,,,,
Argentina,1992/12,PLAGUE,1,,,,,,,,,
Argentina,1992/12,POLLUTION,1,,,,,,,120,,
Argentina,1992/12,STORM,1,1,,,,,,,,196
Argentina,1993/01,EPIDEMIC,2,23,1749,,,101,,,,
Argentina,1993/01,FIRE,1,,,,,,,,,
Argentina,1993/01,FLOOD,22,3,5,,60,,2000,14700,,11638
Argentina,1993/01,HAILSTORM,2,,,,,,,,,
Argentina,1993/01,HEATWAVE,2,,,,,,,700000,,
Argentina,1993/01,PLAGUE,1,,300,,,,,30000,,
Argentina,1993/01,POLLUTION,1,,,,,,,,,
Argentina,1993/01,STORM,7,3,,,,,,,,2
Argentina,1993/02,FIRE,1,,,,,,,,,
Argentina,1993/02,POLLUTION,2,25,57,,,,,,,
Argentina,1993/02,STORM,25,14,,2,20,,,13900,,2840
Argentina,1993/03,FLOOD,8,,,6,,,,,,
Argentina,1993/03,POLLUTION,1,,,,,,,,,
Argentina,1993/03,STORM,15,,7,,,20,12000,16480,,374
Argentina,1993/04,ERUPTION,3,,,,,,,,,100
Argentina,1993/04,FLOOD,13,1,7,,170,150,2560,43240,,3244
Argentina,1993/04,POLLUTION,3,,109,,,,,6000,,
Argentina,1993/04,STORM,9,,2,,,,,585200,,100
Argentina,1993/04,STRONGWIND,23,6,92,,332,606,800,15424,,756
Argentina,1993/05,FLOOD,20,,,,80,1250,1500,137400,,4223
Argentina,1993/05,HAILSTORM,1,,,,1000,,,,,50
Argentina,1993/06,ALLUVION,1,,,,,,,,,50
Argentina,1993/06,EARTHQUAKE,2,,,,,,,,,
Argentina,1993/06,FIRE,1,,7,,,,,,,
Argentina,1993/06,FLOOD,39,1,,,,,15500,57500,,3441
Argentina,1993/06,POLLUTION,1,,,,,,,,,
Argentina,1993/06,STORM,32,3,,,,,,100000,,5347
Argentina,1993/07,FIRE,1,,20,,,,,,,
Argentina,1993/07,FLOOD,1,,,,,,,,,60
Argentina,1993/07,FORESTFIRE,1,,,,,,,,,
Argentina,1993/07,FROST,1,1,,,,75,300,,,
Argentina,1993/07,POLLUTION,1,,,,,,,,,
Argentina,1993/08,BIOLOGICAL,1,,,,,,,,,
Argentina,1993/08,EPIDEMIC,1,,50,,,,,,,
Argentina,1993/08,FIRE,1,,,,,,,,,
Argentina,1993/08,FLOOD,1,,,,,,,,,
Argentina,1993/08,FORESTFIRE,4,,,,,,,,,
Argentina,1993/08,POLLUTION,1,25,13,,,,,,,
Argentina,1993/08,SNOWSTORM,1,1,21,,,,,,,
Argentina,1993/08,STORM,22,,14,,,,,36400,,5592
Argentina,1993/08,STRONGWIND,1,,100,,,,,,,350
Argentina,1993/08,STRUCTURE,1,,,,,,,234000,,
Argentina,1993/09,FORESTFIRE,5,,,,,,,,,
Argentina,1993/09,POLLUTION,1,7,,,,,,,,
Argentina,1993/10,EPIDEMIC,1,,1260,,,,,,,
Argentina,1993/10,FLOOD,1,1,,,,,,,,200
Argentina,1993/10,FORESTFIRE,1,,,,,,,,,100
Argentina,1993/10,LEAK,1,,,,,,,,,
Argentina,1993/10,POLLUTION,3,1,,,,,,,,
Argentina,1993/10,STORM,22,5,6,,,,,857600,,884
Argentina,1993/11,FIRE,1,,,,,,,,,
Argentina,1993/11,FLOOD,2,,,,,,,,,1200
Argentina,1993/11,POLLUTION,2,,10,,,,,,,
Argentina,1993/11,STORM,45,6,13,,,66,122,12400,,2108
Argentina,1993/11,STRONGWIND,1,,2,,,,,,,
Argentina,1993/12,FIRE,1,,,,,,,117000,,
Argentina,1993/12,POLLUTION,2,,40,,,25,,100,,
Argentina,1993/12,STORM,4,1,,,,,,,,1572
Argentina,1994/01,FLOOD,1,,,,,,,,,
Argentina,1994/01,FORESTFIRE,3,24,,1,,,,400,,
Argentina,1994/01,PLAGUE,2,,81,,,,,,,
Argentina,1994/01,STORM,3,,,,40,100,,160000,,400
Argentina,1994/02,LEAK,1,,,,,18,,,,47
Argentina,1994/02,PLAGUE,1,,300,,,,,,,
Argentina,1994/02,POLLUTION,1,,,,,14,,37,,
Argentina,1994/02,STORM,1,4,,,,6000,,440000,,300
Argentina,1994/03,FLOOD,18,,,,,,,,,85
Argentina,1994/03,POLLUTION,1,1,,,,,,,,
Argentina,1994/03,STORM,2,,,,,,,,,
Argentina,1994/03,STRUCTURE,1,,,,,,,,,
Argentina,1994/04,FIRE,1,,,,,,,520000,,
Argentina,1994/04,FLOOD,37,,,,,,35,12000,,2305
Argentina,1994/04,LEAK,1,,,,,72,,188,,
Argentina,1994/04,STRUCTURE,1,,,,,,137,,,
Argentina,1994/05,EXPLOSION,1,,3,,,,,,,
Argentina,1994/05,FLOOD,1,,,,,,,,,
Argentina,1994/05,POLLUTION,3,,1,,,15,,39,,10
Argentina,1994/05,STORM,4,1,3,,,,,,,225
Argentina,1994/05,STRONGWIND,30,1,20,,5,70,,7200,,496
Argentina,1994/06,FROST,1,,,,,,,,,
Argentina,1994/06,OTHER,1,,,,,,,,,
Argentina,1994/06,POLLUTION,1,,,,,,,,,
Argentina,1994/06,STORM,1,,3,,,,,,,
Argentina,1994/06,STRONGWIND,1,,1,,,,,,,
Argentina,1994/07,FLOOD,1,,,,,,,,,
Argentina,1994/07,FORESTFIRE,1,,,,,,,,,
Argentina,1994/07,POLLUTION,3,3,2,,,,,,,
Argentina,1994/07,SNOWSTORM,7,,,,,,,,,
Argentina,1994/07,STORM,1,,,,,,,,,
Argentina,1994/08,BIOLOGICAL,1,,,,,,,,,
Argentina,1994/08,POLLUTION,3,,4,,,,,20000,,
Argentina,1994/08,STRUCTURE,1,,,,,,,208000,,
Argentina,1994/09,FORESTFIRE,5,,,,,,,,,
Argentina,1994/09,POLLUTION,3,,100,,,100,,,,400
Argentina,1994/09,STORM,6,,30,,,,,7000,,1154
Argentina,1994/10,DROUGHT,1,,,,,,,,,
Argentina,1994/10,LEAK,1,,,,,,,,,
Argentina,1994/10,POLLUTION,2,,,,,,,,,
Argentina,1994/11,STORM,2,,,,7,,,,,
Argentina,1994/11,STRUCTURE,1,,,,,,,,,
Argentina,1994/12,ACCIDENT,1,,,,,,,,,
Argentina,1994/12,BIOLOGICAL,1,,,,,,,,,
Argentina,1994/12,DROUGHT,1,,,,,400,,1600,,
Argentina,1994/12,FLOOD,11,2,4,,,,,,,
Argentina,1994/12,FORESTFIRE,1,,,,,,,,,70
Argentina,1994/12,HEATWAVE,12,,,,,,,,,
Argentina,1994/12,LEAK,1,,,,,,,,,
Argentina,1994/12,OTHER,1,,,,,,,,,
Argentina,1994/12,POLLUTION,2,,,,,,,,,
Argentina,1994/12,STORM,11,,,,,,,280000,,100
Argentina,1994/12,STRONGWIND,1,,,,,300,,1200,,20
Argentina,1994/12,STRUCTURE,2,,,,,,,10000,,
Argentina,1995/02,AVALANCHE,1,1,,,,,,,,
Argentina,1995/02,FIRE,2,,,,,,,,,
Argentina,1995/02,LANDSLIDE,1,,,,,,,1580,,
Argentina,1995/02,POLLUTION,1,,,,,,,,,
Argentina,1995/02,STRONGWIND,1,,,,,,,,,
Argentina,1995/03,FLOOD,18,1,,,,5,,,,2794
Argentina,1995/04,FLOOD,20,5,20,20,,95,50320,98000,,4537
Argentina,1995/04,POLLUTION,2,,,,,,,,,
Argentina,1995/04,STORM,2,1,,,,,,,,
Argentina,1995/04,STRUCTURE,2,1,,,1,,,,,
Argentina,1995/05,BIOLOGICAL,1,,,,,,,,,
Argentina,1995/05,EXPLOSION,1,,,,3,5,,,,
Argentina,1995/05,POLLUTION,5,,167,,,,,,,
Argentina,1995/05,STRUCTURE,1,,,,,,,1000000,,
Argentina,1995/06,BIOLOGICAL,1,,,,,,,,,
Argentina,1995/06,EXPLOSION,2,,16,,,,,,,600
Argentina,1995/06,FLOOD,4,,,,,,,,,425
Argentina,1995/06,POLLUTION,4,3,,,,,,26000,,
Argentina,1995/06,SNOWSTORM,11,3,2,,,,230,50000,,
Argentina,1995/07,FORESTFIRE,1,,,,,,,,,
Argentina,1995/07,LEAK,1,,,,,,,,,
Argentina,1995/07,POLLUTION,1,,,,,,,,,
Argentina,1995/07,SNOWSTORM,11,2,,,,200,,13000,,5284
Argentina,1995/08,ACCIDENT,1,1,2,,,,,,,
Argentina,1995/08,FORESTFIRE,1,,,,,,,,,
Argentina,1995/08,FROST,2,2,,,,,,,,
Argentina,1995/08,POLLUTION,3,,20,,,,,,,
Argentina,1995/08,SNOWSTORM,12,5,6,,,40,160,500,,200
Argentina,1995/08,STORM,2,,,,,,,,,
Argentina,1995/09,DROUGHT,1,,,,,,2600,,,
Argentina,1995/09,FIRE,1,,,,,,,,,
Argentina,1995/09,FORESTFIRE,2,,,,,,,,,
Argentina,1995/09,POLLUTION,1,,,,,,,,,
Argentina,1995/09,SNOWSTORM,3,,,,,,,,,
Argentina,1995/09,STRONGWIND,1,,,,,,,,,
Argentina,1995/10,FIRE,1,,,,,,,,,20
Argentina,1995/10,STRONGWIND,1,,115,,48,322,6000,20000,,1800
Argentina,1995/11,DROUGHT,1,,,,,,,,,
Argentina,1995/11,EXPLOSION,1,14,330,,,,3000,43000,,10000
Argentina,1995/11,FLOOD,1,,,,,,,,,
Argentina,1995/11,FORESTFIRE,1,1,,,,,,,,
Argentina,1995/11,POLLUTION,1,5,32,,,,,,,
Argentina,1995/12,FIRE,2,,2,,,,,1170000,,
Argentina,1995/12,FLOOD,1,,,,,,,,,
Argentina,1995/12,POLLUTION,1,,,,,,,,,
Argentina,1995/12,STORM,1,,,,,,,,,
Argentina,1995/12,STRONGWIND,1,1,,,,300,1200,,,
Argentina,1996/01,FORESTFIRE,6,,,,7,,,2000,,100
Argentina,1996/01,LEAK,1,,,,,,,,,
Argentina,1996/01,POLLUTION,2,,,,,,,,,
Argentina,1996/01,STORM,1,,,,,,,,,
Argentina,1996/01,STRONGWIND,1,,,,,,,,,
Argentina,1996/02,DROUGHT,1,,,,,,,,,
Argentina,1996/02,FIRE,1,,,,,,,,,
Argentina,1996/02,FLOOD,1,,,,,,,,,
Argentina,1996/02,FORESTFIRE,3,,,,,5,,30,,
Argentina,1996/02,STORM,5,,,,,,,,,
Argentina,1996/03,ELECTRICSTORM,1,3,,,,,,,,
Argentina,1996/03,FLOOD,1,,,,,,500,,,303
Argentina,1996/03,POLLUTION,2,,300,,,,,,,
Argentina,1996/04,FLOOD,6,,,,,,,,,
Argentina,1996/04,STRUCTURE,1,1,,,,,,500000,,
Argentina,1996/05,POLLUTION,2,,21,,,,,,,250
Argentina,1996/06,DROUGHT,1,,,,,,,,,
Argentina,1996/06,FROST,13,25,,,,,760,5000,,
Argentina,1996/06,POLLUTION,2,,70,,,,,,,
Argentina,1996/07,EARTHQUAKE,1,,,,,,,,,
Argentina,1996/07,POLLUTION,3,,,,,,,,,
Argentina,1996/07,STORM,1,,,,,,,,,12
Argentina,1996/08,ELECTRICSTORM,1,,,,,,,,,
Argentina,1996/08,FLOOD,1,,,,,,,,,60
Argentina,1996/08,FORESTFIRE,1,,,,,,,,,8
Argentina,1996/08,FROST,4,,,,,,,,,
Argentina,1996/08,POLLUTION,1,,,,,,,,,
Argentina,1996/08,SNOWSTORM,1,,,,,,,,,
Argentina,1996/08,STORM,1,,,4,,,,,,
Argentina,1996/09,FIRE,1,,,,,,,,,
Argentina,1996/09,FROST,1,,,,,,,,,
Argentina,1996/09,POLLUTION,1,,,,,,,,,
Argentina,1996/09,SNOWSTORM,2,,,6,,,,,,
Argentina,1996/09,STORM,11,,,,,,,,,2371
Argentina,1996/10,EPIDEMIC,3,12,26,,,,,20000,,
Argentina,1996/10,FORESTFIRE,3,,,,,,,,,
Argentina,1996/10,POLLUTION,5,,,,,2500,,10200,,
Argentina,1996/11,DROUGHT,1,,,,,,,,,
Argentina,1996/11,EPIDEMIC,2,,1000,,,,,,,
Argentina,1996/11,FIRE,1,,,,,,,,,
Argentina,1996/11,FLOOD,11,4,15,,,,,,,
Argentina,1996/11,FORESTFIRE,1,,,,,,,,,
Argentina,1996/11,POLLUTION,3,,,,,,,,,
Argentina,1996/11,STORM,3,,,,,,,,,
Argentina,1996/11,STRONGWIND,3,,1,,,,,,,
Argentina,1996/12,BIOLOGICAL,3,,,,,,,8000,,
Argentina,1996/12,DROUGHT,1,,,,,,,,,
Argentina,1996/12,EPIDEMIC,1,2,,,,,,,,
Argentina,1996/12,FIRE,1,,,,,,,,,
Argentina,1996/12,FLOOD,1,,,,,,,,,
Argentina,1996/12,FORESTFIRE,2,,,,,,,,,
Argentina,1996/12,HEATWAVE,1,,,,,,,18000,,
Argentina,1996/12,POLLUTION,9,,650,,,,,,,
Argentina,1996/12,STORM,1,,,,,,,,,
Argentina,1997/01,BIOLOGICAL,1,,,,,,,,,
Argentina,1997/01,DROUGHT,1,,,,,,,,,
Argentina,1997/01,EPIDEMIC,4,,11601,,,,,,,
Argentina,1997/01,FLOOD,1,1,,,,,,,,
Argentina,1997/01,FORESTFIRE,4,,,,,,,,,
Argentina,1997/01,PLAGUE,2,,,,,,,,,
Argentina,1997/01,POLLUTION,1,,,,,,,,,
Argentina,1997/01,STORM,2,4,,,,,,,,
Argentina,1997/02,FLOOD,41,2,,,,400,400,211600,,12046
Argentina,1997/02,FORESTFIRE,2,,,,,,,,,
Argentina,1997/02,PLAGUE,6,,,,,,,,,
Argentina,1997/02,POLLUTION,3,,,,,,,20000,,
Argentina,1997/02,STORM,3,,30,,50,,,112000,,600
Argentina,1997/02,STRONGWIND,1,,1,,,,,,,
Argentina,1997/03,EPIDEMIC,1,1,,,,,,,,
Argentina,1997/03,FLOOD,6,,,,,,,,,
Argentina,1997/03,FORESTFIRE,3,,,,,,,,,
Argentina,1997/03,PLAGUE,1,,,,,,,,,
Argentina,1997/03,POLLUTION,11,,,,,,,134000,,
Argentina,1997/03,STORM,1,,,,,100,,,,200
Argentina,1997/04,EPIDEMIC,1,1,,,,,,,,
Argentina,1997/04,STORM,9,5,3,,,,,,,
Argentina,1997/04,STRONGWIND,1,,,,,,,120,,
Argentina,1997/05,ACCIDENT,1,2,23,,,,,,,
Argentina,1997/05,FLOOD,5,,,,,,,,,
Argentina,1997/05,PLAGUE,1,,,,,,,,,
Argentina,1997/05,POLLUTION,5,3,120,,,,,,,
Argentina,1997/05,SNOWSTORM,1,,,,,,,,,300
Argentina,1997/05,STORM,8,,,,,,,96000,,113
Argentina,1997/05,STRONGWIND,3,,,9,,,,,,
Argentina,1997/06,AVALANCHE,1,,,,,,200,,,
Argentina,1997/06,DROUGHT,1,,,,,,,,,
Argentina,1997/06,EARTHQUAKE,5,,1,,,,,,,
Argentina,1997/06,FIRE,1,,,,,,,,,
Argentina,1997/06,FOG,1,3,6,,,,,,,
Argentina,1997/06,FROST,1,2,,,,,,,,
Argentina,1997/06,POLLUTION,3,,350,,,,,,,
Argentina,1997/06,SNOWSTORM,32,5,24,,,5045,4062,20256,,476
Argentina,1997/06,STORM,1,,11,,,,34,,,
Argentina,1997/07,ALLUVION,1,,,,,,,,,
Argentina,1997/07,FLOOD,10,,,,,30,120,,,1320
Argentina,1997/07,FORESTFIRE,4,,,,,16,,,,64
Argentina,1997/07,FROST,3,4,,,,,,,,
Argentina,1997/07,LANDSLIDE,1,,,,,,,,,
Argentina,1997/07,POLLUTION,2,,,,,,,,,
Argentina,1997/07,SNOWSTORM,13,1,,1,,,1000,271,,
Argentina,1997/08,BIOLOGICAL,2,,,,,,,,,
Argentina,1997/08,FORESTFIRE,8,,,,,,,,,
Argentina,1997/08,POLLUTION,3,,30,,,,3000,,,
Argentina,1997/08,RAIN,1,,,,,,,,,
Argentina,1997/08,SNOWSTORM,1,,,,,,450,,,
Argentina,1997/09,EXPLOSION,1,,20,,,,,,,
Argentina,1997/09,FLOOD,4,1,,,,100,,,,120
Argentina,1997/09,POLLUTION,5,,,,,,,1000000,,
Argentina,1997/10,EARTHQUAKE,5,,,,,,,,,
Argentina,1997/10,FLOOD,28,1,,,82,1341,324,140300,,13619
Argentina,1997/10,HAILSTORM,3,2,45,,1,,320,,,
Argentina,1997/10,POLLUTION,3,,,,,,,400000,,
Argentina,1997/10,STORM,4,,2,,500,,,12000,,
Argentina,1997/10,STRONGWIND,3,2,51,,84,,,750,,281
Argentina,1997/11,BIOLOGICAL,1,,,,,,,,,
Argentina,1997/11,DROUGHT,1,,,,,,,,,
Argentina,1997/11,FLOOD,3,1,,,,,,,,850
Argentina,1997/11,POLLUTION,4,,,,,,,,,
Argentina,1997/11,STORM,15,4,1,,60,10,170,,,40
Argentina,1997/11,STRUCTURE,2,,,,,,,,,
Argentina,1997/12,ALLUVION,4,,6,,30,,120,,,
Argentina,1997/12,BIOLOGICAL,1,,,,,,,,,
Argentina,1997/12,ELECTRICSTORM,2,,4,,,,,,,
Argentina,1997/12,FLOOD,26,3,1,,,150,,12500,,2060
Argentina,1997/12,FORESTFIRE,1,,,,,,,,,65
Argentina,1997/12,HAILSTORM,3,,115,,,,,,,
Argentina,1997/12,RAIN,3,1,,,250,,1000,,,
Argentina,1997/12,STORM,9,4,1,1,,,,,,655
Argentina,1997/12,STRONGWIND,1,,,,100,,,,,150
Argentina,1998/01,BIOLOGICAL,1,,,,,,,,,
Argentina,1998/01,ELECTRICSTORM,1,50,,,,,,,,
Argentina,1998/01,EXPLOSION,3,4,39,6,,70,,,,280
Argentina,1998/01,FIRE,1,,3,,,,,,,
Argentina,1998/01,FLOOD,36,1,,,,1060,12000,,,12740
Argentina,1998/01,POLLUTION,4,,,,,,,460,,
Argentina,1998/01,STORM,17,1,2,,33,145,380,80000,,162
Argentina,1998/02,FLOOD,27,2,,,,200,200,,,6394
Argentina,1998/02,FORESTFIRE,3,,,,1,,,,,
Argentina,1998/02,LEAK,1,,,,,,,,,
Argentina,1998/02,PLAGUE,1,,,,,,,,,
Argentina,1998/02,POLLUTION,4,,5,,,,,,,
Argentina,1998/02,STRUCTURE,1,,,,,,,,,
Argentina,1998/03,DROUGHT,8,,,,,,,,,
Argentina,1998/03,EPIDEMIC,1,,92,,,,,,,
Argentina,1998/03,FOG,1,5,16,,,,,,,
Argentina,1998/03,PLAGUE,3,,,,,,,,,
Argentina,1998/03,POLLUTION,2,,,,,,100,,,
Argentina,1998/03,STORM,17,1,,,,,,100000,,212
Argentina,1998/04,ALLUVION,1,,,,,,,,,
Argentina,1998/04,DROUGHT,1,,,,,,,3000,,
Argentina,1998/04,EXPLOSION,1,,1,,1,,,3,,
Argentina,1998/04,FLOOD,117,26,302,,181,3403,58853,259250,,56345
Argentina,1998/04,FOG,7,9,,,,,,100,,
Argentina,1998/04,OTHER,3,,,,,,,,,
Argentina,1998/04,POLLUTION,5,,76,,,,,300000,,
Argentina,1998/04,SNOWSTORM,6,1,10,,,,,20000,,
Argentina,1998/04,STORM,11,2,,,,,,,,1600
Argentina,1998/04,STRUCTURE,1,,,,7,,28,,,
Argentina,1998/05,DROUGHT,5,13,,,,,,,,
Argentina,1998/05,FLOOD,19,1,,,,50,8000,,30,5073
Argentina,1998/05,OTHER,4,,,,,,,2500,,
Argentina,1998/05,POLLUTION,2,,,,,,,,,
Argentina,1998/06,EARTHQUAKE,2,,,,1,,,,,
Argentina,1998/06,EPIDEMIC,1,,3000,,,,,,,
Argentina,1998/06,FIRE,2,,,,,,,2000,,
Argentina,1998/06,FOG,1,1,12,,,,,,,
Argentina,1998/06,FROST,3,5,1,,,,,,,
Argentina,1998/06,LEAK,1,2,,,,1,,,,
Argentina,1998/06,POLLUTION,3,,,,,,,,,
Argentina,1998/06,SNOWSTORM,1,,,,,,,,,
Argentina,1998/06,STORM,1,5,,12,,,,21,,
Argentina,1998/06,STRUCTURE,1,,,,,,,,,
Argentina,1998/07,ELECTRICSTORM,1,,,,,,,,,
Argentina,1998/07,EPIDEMIC,1,,46829,,,,,,,
Argentina,1998/07,FOG,1,,,,,,,,,
Argentina,1998/07,FORESTFIRE,1,,,,,,,,,
Argentina,1998/07,LEAK,3,12,,,,,,,,
Argentina,1998/07,POLLUTION,1,,,,,,,,,
Argentina,1998/08,FOG,2,,,,,,,,,
Argentina,1998/09,DROUGHT,1,,,,,,,,,
Argentina,1998/09,ELECTRICSTORM,2,2,3,,,,,,,
Argentina,1998/09,EXPLOSION,1,1,,,,,,,,
Argentina,1998/09,FIRE,1,5,,,1,,,,,
Argentina,1998/09,FROST,6,,,,,,,,,
Argentina,1998/09,OTHER,1,,,,,,,,,
Argentina,1998/09,PLAGUE,1,,,,,,,,,
Argentina,1998/09,SNOWSTORM,2,,4,,,,,,,
Argentina,1998/09,STORM,22,,2,,1070,,5000,,,
Argentina,1998/09,STRONGWIND,5,,1,,,1,,,,3
Argentina,1998/10,BIOLOGICAL,1,,,,,,,,,
Argentina,1998/10,EPIDEMIC,3,34,3379,,,,,,,
Argentina,1998/10,FIRE,1,,,,,,,,,
Argentina,1998/10,OTHER,1,,,,,,,,,
Argentina,1998/10,POLLUTION,4,,20,,,,42,,,
Argentina,1998/10,STORM,9,,,,,,,,,
Argentina,1998/10,STRONGWIND,9,,2,,11,220,40,,,
Argentina,1998/10,STRUCTURE,1,,,,,,,,,
Argentina,1998/11,BIOLOGICAL,1,,,,,,,,,
Argentina,1998/11,DROUGHT,8,,,,,,,,,
Argentina,1998/11,EXPLOSION,2,5,2,,1,5,,,,
Argentina,1998/11,FLOOD,3,,,,,,,,,
Argentina,1998/11,FORESTFIRE,2,,,,,,,,,
Argentina,1998/11,LEAK,1,,5,,,,,,,
Argentina,1998/11,OTHER,2,,,,,,,,,
Argentina,1998/11,PLAGUE,1,,,,,,,,,
Argentina,1998/11,POLLUTION,6,,1,,,,,,,
Argentina,1998/11,RAIN,2,,,,,,,,,
Argentina,1998/11,STORM,13,3,2,,1,,,,,400
Argentina,1998/11,STRONGWIND,17,1,5,,840,,3240,1300,,40
Argentina,1998/11,STRUCTURE,1,,,,,1,,,,
Argentina,1998/12,EXPLOSION,2,9,1,,,,,,,
Argentina,1998/12,FIRE,4,,,,1,1,,,,
Argentina,1998/12,FLOOD,11,1,,,,,,,,
Argentina,1998/12,FORESTFIRE,4,,,,1,,,,,
Argentina,1998/12,HEATWAVE,13,,,,,,,350000,,
Argentina,1998/12,PANIC,1,,24,,,,,1000,,
Argentina,1998/12,POLLUTION,6,,7,,,,200,,,
Argentina,1998/12,RAIN,1,,,,,,,,,
Argentina,1998/12,STORM,29,9,,,21,,,24000,,
Argentina,1998/12,STRONGWIND,1,1,,,,,,,,
Argentina,1998/12,STRUCTURE,4,,10,,1,1,,,,
Argentina,1999/01,BIOLOGICAL,4,,,,,,,,,
Argentina,1999/01,EPIDEMIC,2,3,8,,,,,,,
Argentina,1999/01,FIRE,4,,,,,,,,,
Argentina,1999/01,FLOOD,36,2,,,,,,,,252
Argentina,1999/01,FORESTFIRE,28,,6,,18,,,,,427
Argentina,1999/01,HAILSTORM,1,,,,,,,,,
Argentina,1999/01,PLAGUE,1,,10,,,,,,,
Argentina,1999/01,POLLUTION,5,,130,,,,,,,
Argentina,1999/01,STORM,6,,,,,,,5000,,
Argentina,1999/02,BIOLOGICAL,1,,,,,,,,,
Argentina,1999/02,FIRE,2,,1,,1,,,30,,
Argentina,1999/02,FLOOD,29,1,,,,,,,,220
Argentina,1999/02,FORESTFIRE,13,2,1,,,,,,,217
Argentina,1999/02,STORM,3,,,,,,,,,
Argentina,1999/02,STRONGWIND,1,3,50,2,,680,,13000,,
Argentina,1999/02,STRUCTURE,23,,1,,,1,,,,
Argentina,1999/03,EXPLOSION,1,1,3,,,,,,,
Argentina,1999/03,FIRE,2,1,4,,,1,,,,
Argentina,1999/03,FLOOD,18,1,,1,,40,,,,760
Argentina,1999/03,FORESTFIRE,1,,,,,,,,,
Argentina,1999/03,HAILSTORM,1,,,,,,,,,
Argentina,1999/03,HEATWAVE,1,,73,,,,,,,
Argentina,1999/03,POLLUTION,3,,50,,,,,455,,
Argentina,1999/03,STORM,10,1,,,1,,,5000,,
Argentina,1999/03,STRUCTURE,2,1,6,,,,,,,
Argentina,1999/04,FIRE,1,,,,70,,300,,,
Argentina,1999/04,FLOOD,12,,,,,,,920004,,
Argentina,1999/04,STORM,2,,,,1,,,1000,,12
Argentina,1999/05,FIRE,1,,9,,,,,,,
Argentina,1999/05,FLOOD,4,,,,,,,,,
Argentina,1999/05,RAIN,2,,,,,,,2500,,
Argentina,1999/06,DROUGHT,5,,,,,,,,,
Argentina,1999/06,FIRE,4,7,4,,9,,,,,
Argentina,1999/06,FLOOD,1,,,,,,,,,1000
Argentina,1999/06,SNOWSTORM,4,,,,,,,1100,,
Argentina,1999/06,STORM,3,,,,,,,4000,,200
Argentina,1999/07,FIRE,1,,7,,,,,,,
Argentina,1999/07,FLOOD,2,,,,,,,500,,
Argentina,1999/07,FORESTFIRE,1,,,,,,,,,
Argentina,1999/07,FROST,1,1,,,,,,,,
Argentina,1999/07,POLLUTION,4,,10,,,,,13150,,
Argentina,1999/07,STORM,14,,,,,300,,1500,,1062
Argentina,1999/08,DROUGHT,1,,,,,,,,,
Argentina,1999/08,FIRE,4,1,7,,,,,,,63
Argentina,1999/08,FORESTFIRE,1,,,,,,,,,
Argentina,1999/08,POLLUTION,7,,,,,,,,,100
Argentina,1999/08,SNOWSTORM,1,,,,,,,,,
Argentina,1999/08,STORM,4,,,,,,,,,170
Argentina,1999/09,DROUGHT,13,,,,,,,,,
Argentina,1999/09,FIRE,3,,,,,,,,,
Argentina,1999/09,FORESTFIRE,1,,,,,,,7000,,
Argentina,1999/09,SNOWSTORM,2,2,1,,,,,900,,
Argentina,1999/09,STRUCTURE,1,,,,,7,,,,
Argentina,1999/10,DROUGHT,1,,,,,,,,,
Argentina,1999/10,EXPLOSION,1,1,1,,1,1,,,,
Argentina,1999/10,FIRE,1,,,,,,,,,
Argentina,1999/10,FLOOD,1,,,,,,,,,70
Argentina,1999/10,FORESTFIRE,3,,,,,,,,,
Argentina,1999/10,POLLUTION,1,,2,,,,,,,
Argentina,1999/10,STORM,10,2,,1,,24,,,,880
Argentina,1999/10,STRUCTURE,1,,1,,,1,,,,
Argentina,1999/11,DROUGHT,13,,,,,,,,,
Argentina,1999/11,FIRE,1,1,60,,,,,,,
Argentina,1999/11,FLOOD,3,2,,,,,,,,
Argentina,1999/11,OTHER,1,,,,,,,,,
